Kennziffer;Raumeinheit;Aggregat;Kaufkraft;Einzelhandelsrelevante Kaufkraft;Siedlungs- und Verkehrsfläche;Siedlungs- und Verkehrsfläche;Siedlungs- und Verkehrsfläche;Siedlungs- und Verkehrsfläche;Siedlungs- und Verkehrsfläche;Siedlungs- und Verkehrsfläche;Siedlungs- und Verkehrsfläche;Erholungsfläche;Erholungsfläche;Erholungsfläche;Erholungsfläche;Erholungsfläche;Erholungsfläche;Erholungsfläche;Erreichbarkeit von Mittelzentren;Erreichbarkeit von Oberzentren;Nahversorgung Supermärkte Durchschnittsdistanz;Nahversorgung Apotheken Durchschnittsdistanz;Arbeitslose
;;;2015;2015;2016;2017;2018;2019;2020;2021;2022;2016;2017;2018;2019;2020;2021;2022;2021;2021;2021;2021;2015
"14511000";"Chemnitz, Stadt";"Gemeinden";"20.611,10";"6.772,03";"44,66";"44,81";"44,93";"44,99";"45,22";"45,32";"45,33";"9,02";"9,01";"8,99";"8,98";"9,09";"9,14";"9,13";"0,00";"0,00";"534,83";"660,90";"11.267,00"
"14521010";"Amtsberg";"Gemeinden";"20.170,62";"5.864,32";"12,08";"12,12";"12,16";"12,20";"12,51";"12,85";"12,89";"1,25";"1,20";"1,20";"1,20";"1,33";"1,33";"1,29";"16,84";"16,84";"1.342,96";"2.774,47";"90,00"
"14521020";"Annaberg-Buchholz, Stadt";"Gemeinden";"18.943,06";"6.228,01";"27,64";"27,74";"28,06";"28,60";"28,92";"29,38";"29,59";"3,34";"3,37";"3,66";"3,66";"3,73";"3,84";"3,91";"0,00";"37,24";"475,61";"606,24";"1.270,00"
"14521035";"Aue-Bad Schlema, Stadt";"Gemeinden";"19.402,02";"6.223,16";"35,68";"35,74";"37,14";"37,69";"38,07";"38,24";"38,32";"5,63";"5,65";"6,84";"7,11";"7,19";"7,19";"7,25";"0,00";"29,25";"605,40";"839,31";"1.241,00"
"14521040";"Auerbach";"Gemeinden";"19.766,55";"5.884,36";"18,24";"18,00";"18,00";"18,24";"18,36";"19,44";"19,57";"1,33";"1,21";"1,21";"1,45";"1,45";"1,81";"1,81";"14,90";"24,02";"1.038,58";"839,26";"76,00"
"14521060";"Bärenstein";"Gemeinden";"18.222,52";"6.132,80";"27,97";"26,87";"26,87";"27,24";"27,42";"27,42";"27,42";"2,38";"2,38";"2,38";"2,56";"2,56";"2,56";"2,56";"10,87";"48,11";"1.106,54";"1.016,00";"115,00"
"14521080";"Bockau";"Gemeinden";"20.195,85";"5.965,44";"8,36";"8,30";"8,98";"9,14";"9,14";"9,14";"9,19";"0,52";"0,52";"1,04";"1,15";"1,15";"1,15";"1,15";"7,00";"34,41";"669,58";"655,27";"64,00"
"14521090";"Börnichen/Erzgeb.";"Gemeinden";"18.941,81";"5.678,80";"5,57";"5,57";"5,57";"5,63";"5,95";"5,95";"6,02";"0,13";"0,13";"0,13";"0,13";"0,26";"0,26";"0,26";"15,44";"26,28";"2.641,60";"2.392,97";"26,00"
"14521110";"Breitenbrunn/Erzgeb.";"Gemeinden";"20.121,87";"6.057,55";"8,97";"8,97";"8,88";"9,33";"9,40";"9,43";"9,42";"0,72";"0,72";"0,72";"1,07";"1,12";"1,13";"1,13";"13,37";"45,84";"1.702,48";"2.296,08";"140,00"
"14521120";"Burkhardtsdorf";"Gemeinden";"20.512,56";"6.149,23";"15,53";"15,57";"16,85";"17,13";"17,25";"17,39";"17,72";"1,09";"1,09";"1,89";"1,93";"2,03";"2,07";"2,12";"14,98";"16,81";"1.168,60";"1.511,29";"164,00"
"14521130";"Crottendorf";"Gemeinden";"19.779,72";"5.821,56";"7,91";"7,94";"8,59";"8,65";"8,65";"8,70";"8,70";"0,52";"0,55";"0,82";"0,85";"0,85";"0,85";"0,85";"13,22";"45,95";"905,15";"950,94";"94,00"
"14521140";"Deutschneudorf";"Gemeinden";"18.717,17";"5.630,50";"13,01";"13,14";"13,26";"13,88";"14,00";"14,37";"14,76";"0,37";"0,37";"0,50";"0,87";"0,87";"0,99";"0,99";"32,83";"63,13";"4.714,92";"4.339,73";"33,00"
"14521150";"Drebach";"Gemeinden";"18.492,03";"5.705,07";"11,10";"11,17";"11,35";"11,41";"11,44";"11,47";"11,47";"0,61";"0,61";"0,67";"0,67";"0,70";"0,70";"0,70";"14,88";"25,07";"2.049,44";"3.570,77";"143,00"
"14521160";"Ehrenfriedersdorf, Stadt";"Gemeinden";"19.030,07";"5.958,94";"15,48";"15,73";"15,86";"15,92";"15,86";"15,73";"15,73";"1,57";"1,57";"1,57";"1,64";"1,64";"1,51";"1,51";"8,33";"28,91";"462,13";"581,26";"200,00"
"14521170";"Eibenstock, Stadt";"Gemeinden";"18.591,68";"5.922,23";"6,02";"6,05";"6,16";"6,20";"6,25";"6,34";"6,32";"0,36";"0,36";"0,43";"0,44";"0,45";"0,52";"0,53";"13,50";"37,52";"1.316,15";"2.244,61";"360,00"
"14521180";"Elterlein, Stadt";"Gemeinden";"18.675,41";"5.816,92";"6,89";"6,89";"6,91";"6,91";"6,93";"7,06";"7,19";"0,31";"0,31";"0,31";"0,31";"0,31";"0,31";"0,33";"9,57";"34,85";"4.242,74";"1.662,39";"70,00"
"14521200";"Gelenau/Erzgeb.";"Gemeinden";"19.179,54";"6.170,80";"10,09";"10,09";"10,19";"10,24";"10,24";"10,24";"10,33";"0,85";"0,90";"0,90";"0,90";"0,90";"0,90";"0,90";"17,20";"20,94";"661,12";"1.348,87";"170,00"
"14521210";"Geyer, Stadt";"Gemeinden";"19.119,83";"6.058,87";"8,89";"9,00";"9,70";"9,75";"10,51";"10,94";"11,15";"1,72";"1,72";"2,37";"2,42";"2,64";"2,96";"2,96";"11,12";"35,31";"299,45";"555,38";"144,00"
"14521220";"Gornau/Erzgeb.";"Gemeinden";"20.860,16";"6.376,41";"13,55";"13,60";"13,60";"13,85";"13,95";"14,36";"14,41";"1,37";"1,37";"1,37";"1,52";"1,52";"1,62";"1,62";"15,71";"15,71";"1.885,59";"1.636,90";"88,00"
"14521230";"Gornsdorf";"Gemeinden";"19.620,53";"6.120,08";"25,06";"25,30";"25,30";"25,30";"25,54";"25,54";"25,54";"1,43";"1,43";"1,43";"1,67";"1,67";"1,67";"1,67";"14,30";"22,60";"542,82";"968,15";"58,00"
"14521240";"Großolbersdorf";"Gemeinden";"19.399,33";"6.006,35";"9,61";"9,66";"9,70";"9,75";"9,84";"9,92";"9,97";"0,44";"0,44";"0,44";"0,44";"0,44";"0,44";"0,49";"8,58";"26,49";"1.009,67";"1.419,74";"54,00"
"14521250";"Großrückerswalde";"Gemeinden";"17.860,04";"5.685,38";"11,82";"11,89";"11,89";"11,89";"12,01";"12,01";"12,05";"0,68";"0,68";"0,68";"0,68";"0,71";"0,71";"0,71";"4,83";"36,71";"3.005,46";"3.380,54";"103,00"
"14521260";"Grünhain-Beierfeld, Stadt";"Gemeinden";"20.138,17";"6.012,59";"14,47";"14,65";"14,56";"14,70";"14,97";"15,01";"15,24";"1,57";"1,62";"1,62";"1,71";"1,66";"1,66";"1,80";"7,66";"35,38";"601,13";"717,75";"167,00"
"14521270";"Grünhainichen";"Gemeinden";"19.246,72";"5.964,08";"9,37";"9,37";"9,37";"9,47";"9,61";"10,06";"10,17";"0,63";"0,63";"0,63";"0,66";"0,70";"0,80";"0,84";"19,58";"26,14";"3.363,68";"1.719,23";"106,00"
"14521280";"Heidersdorf";"Gemeinden";"17.863,18";"5.506,90";"8,41";"8,41";"8,41";"8,73";"8,94";"8,94";"8,94";"0,32";"0,32";"0,32";"0,53";"0,42";"0,42";"0,42";"30,42";"60,72";"1.394,27";"3.632,98";"26,00"
"14521290";"Hohndorf";"Gemeinden";"19.641,32";"6.026,02";"25,00";"25,19";"30,86";"31,24";"32,19";"32,38";"32,38";"1,15";"1,15";"4,76";"4,76";"4,76";"4,76";"4,76";"3,73";"18,84";"488,09";"1.013,99";"103,00"
"14521310";"Jahnsdorf/Erzgeb.";"Gemeinden";"20.940,96";"6.136,31";"16,90";"17,05";"17,35";"17,50";"17,54";"17,58";"17,65";"1,14";"1,14";"1,14";"1,22";"1,22";"1,22";"1,22";"11,94";"18,56";"1.120,40";"3.734,40";"116,00"
"14521320";"Johanngeorgenstadt, Stadt";"Gemeinden";"18.078,05";"6.797,20";"13,93";"13,89";"13,96";"14,19";"14,27";"14,30";"14,30";"1,96";"1,99";"1,99";"2,16";"2,20";"2,23";"2,23";"24,50";"49,78";"792,43";"1.150,45";"211,00"
"14521330";"Jöhstadt, Stadt";"Gemeinden";"17.230,64";"5.604,69";"5,71";"5,73";"5,75";"5,82";"5,84";"5,86";"5,98";"0,50";"0,50";"0,50";"0,54";"0,56";"0,56";"0,58";"13,41";"49,67";"3.593,07";"6.818,36";"112,00"
"14521340";"Königswalde";"Gemeinden";"18.181,23";"5.372,44";"7,59";"7,59";"7,64";"7,64";"7,69";"7,89";"7,89";"0,31";"0,31";"0,31";"0,31";"0,31";"0,36";"0,36";"7,68";"44,49";"966,29";"4.161,65";"56,00"
"14521355";"Lauter-Bernsbach, Stadt";"Gemeinden";"19.624,76";"5.973,07";"13,24";"13,24";"13,34";"13,38";"13,67";"13,80";"14,04";"1,19";"1,19";"1,22";"1,25";"1,32";"1,39";"1,39";"0,00";"33,67";"677,45";"754,96";"297,00"
"14521370";"Lößnitz, Stadt";"Gemeinden";"18.382,53";"6.040,16";"13,05";"13,09";"13,22";"13,22";"13,25";"13,25";"13,35";"0,89";"0,89";"0,92";"0,92";"0,92";"0,92";"0,95";"0,00";"28,32";"782,94";"925,32";"420,00"
"14521380";"Lugau/Erzgeb., Stadt";"Gemeinden";"20.205,00";"6.016,20";"16,42";"16,55";"16,55";"16,64";"16,82";"16,96";"17,18";"1,66";"1,66";"1,66";"1,66";"1,66";"1,75";"1,75";"8,13";"18,90";"883,13";"1.018,38";"276,00"
"14521390";"Marienberg, Stadt";"Gemeinden";"19.188,21";"5.919,28";"9,93";"9,93";"9,94";"9,99";"10,02";"10,09";"10,14";"0,62";"0,62";"0,62";"0,64";"0,64";"0,65";"0,65";"0,00";"32,45";"1.777,59";"2.585,57";"655,00"
"14521400";"Mildenau";"Gemeinden";"18.363,99";"5.724,46";"8,49";"8,53";"8,62";"8,62";"8,65";"8,78";"8,78";"0,19";"0,19";"0,19";"0,19";"0,22";"0,22";"0,22";"11,16";"41,81";"1.895,54";"2.331,48";"80,00"
"14521410";"Neukirchen/Erzgeb.";"Gemeinden";"21.493,58";"6.665,25";"19,31";"19,61";"19,71";"19,91";"19,91";"20,06";"20,26";"1,54";"1,54";"1,54";"1,59";"1,59";"1,59";"1,59";"11,36";"11,36";"842,02";"1.021,62";"164,00"
"14521420";"Niederdorf";"Gemeinden";"18.606,21";"5.874,62";"16,31";"16,31";"16,46";"16,54";"16,62";"16,77";"16,85";"0,46";"0,54";"0,54";"0,54";"0,54";"0,77";"0,69";"4,50";"14,23";"611,69";"1.602,92";"31,00"
"14521430";"Niederwürschnitz";"Gemeinden";"19.847,71";"6.126,12";"26,99";"26,99";"27,15";"27,32";"27,32";"27,32";"27,32";"2,48";"2,48";"2,65";"2,65";"2,65";"2,65";"2,65";"5,10";"15,87";"569,30";"654,48";"84,00"
"14521440";"Oberwiesenthal, Kurort, Stadt";"Gemeinden";"19.338,56";"6.513,61";"7,77";"7,80";"7,80";"7,82";"7,82";"7,87";"7,99";"0,77";"0,80";"0,82";"0,82";"0,82";"0,90";"0,90";"23,85";"59,74";"1.092,87";"1.148,13";"77,00"
"14521450";"Oelsnitz/Erzgeb., Stadt";"Gemeinden";"19.065,95";"5.948,29";"25,42";"25,53";"25,72";"25,99";"26,07";"26,10";"26,18";"3,16";"3,20";"3,23";"3,35";"3,35";"3,35";"3,39";"9,52";"22,70";"744,28";"1.081,60";"437,00"
"14521460";"Olbernhau, Stadt";"Gemeinden";"18.804,53";"5.815,06";"9,38";"7,99";"8,02";"8,04";"8,07";"8,15";"8,22";"0,54";"0,48";"0,49";"0,49";"0,51";"0,53";"0,55";"17,59";"47,89";"1.683,37";"2.230,03";"440,00"
"14521495";"Pockau-Lengefeld, Stadt";"Gemeinden";"18.461,11";"5.668,84";"8,52";"8,57";"8,58";"8,77";"8,83";"8,91";"8,95";"0,54";"0,54";"0,55";"0,66";"0,67";"0,67";"0,68";"12,28";"37,47";"1.266,11";"1.660,20";"242,00"
"14521500";"Raschau-Markersbach";"Gemeinden";"19.402,69";"5.759,53";"10,37";"10,37";"10,37";"10,39";"10,44";"10,47";"10,52";"0,53";"0,53";"0,53";"0,56";"0,56";"0,56";"0,56";"2,43";"42,14";"1.350,43";"1.751,54";"166,00"
"14521510";"Scheibenberg, Stadt";"Gemeinden";"19.001,31";"6.066,44";"12,33";"12,33";"12,44";"12,44";"12,78";"12,89";"13,00";"1,00";"1,00";"1,00";"1,00";"1,00";"1,11";"1,11";"8,78";"40,70";"593,94";"423,59";"66,00"
"14521520";"Schlettau, Stadt";"Gemeinden";"18.824,50";"5.903,79";"9,52";"9,47";"9,52";"9,71";"9,75";"9,75";"9,80";"0,75";"0,75";"0,75";"0,85";"0,85";"0,85";"0,85";"9,11";"41,87";"1.135,69";"895,69";"86,00"
"14521530";"Schneeberg, Stadt";"Gemeinden";"19.084,33";"5.975,96";"25,31";"25,35";"25,48";"25,57";"25,74";"25,87";"25,91";"3,08";"3,13";"3,08";"3,13";"3,17";"3,13";"3,13";"0,00";"24,02";"530,20";"556,08";"678,00"
"14521540";"Schönheide";"Gemeinden";"20.138,80";"6.219,43";"10,20";"10,23";"10,37";"10,45";"10,48";"10,52";"10,55";"0,46";"0,50";"0,50";"0,53";"0,53";"0,53";"0,53";"14,20";"38,65";"615,37";"1.050,22";"132,00"
"14521550";"Schwarzenberg/Erzgeb., Stadt";"Gemeinden";"19.357,86";"5.967,02";"18,31";"18,38";"18,51";"18,53";"18,70";"18,81";"18,83";"2,07";"2,07";"2,07";"2,14";"2,20";"2,22";"2,25";"0,00";"39,71";"792,37";"925,08";"818,00"
"14521560";"Sehmatal";"Gemeinden";"19.058,85";"5.910,79";"8,78";"8,81";"8,76";"8,81";"8,87";"8,94";"9,10";"0,52";"0,54";"0,54";"0,54";"0,56";"0,58";"0,58";"7,92";"43,46";"1.279,96";"2.400,29";"169,00"
"14521570";"Seiffen/Erzgeb., Kurort";"Gemeinden";"18.196,60";"5.775,34";"14,72";"14,80";"14,80";"15,37";"15,61";"15,61";"15,69";"1,53";"1,61";"1,61";"2,09";"2,09";"2,09";"2,09";"31,25";"61,55";"1.115,70";"978,50";"53,00"
"14521590";"Stollberg/Erzgeb., Stadt";"Gemeinden";"20.457,21";"6.028,47";"15,52";"15,54";"15,72";"15,98";"16,08";"16,31";"16,47";"1,23";"1,23";"1,28";"1,36";"1,36";"1,38";"1,38";"0,00";"17,92";"1.018,40";"1.259,96";"396,00"
"14521600";"Stützengrün";"Gemeinden";"19.898,49";"5.875,07";"9,22";"9,26";"9,44";"9,51";"9,54";"9,58";"9,61";"0,53";"0,53";"0,53";"0,53";"0,53";"0,53";"0,53";"9,40";"31,84";"3.112,94";"3.266,47";"80,00"
"14521610";"Tannenberg";"Gemeinden";"17.066,97";"5.407,02";"9,66";"10,04";"10,04";"10,16";"10,16";"10,29";"10,29";"0,88";"0,88";"0,88";"0,88";"0,88";"0,88";"0,88";"7,33";"38,46";"2.569,25";"2.774,23";"36,00"
"14521620";"Thalheim/Erzgeb., Stadt";"Gemeinden";"19.455,46";"6.327,08";"21,50";"21,69";"21,78";"21,96";"21,96";"21,96";"22,06";"3,06";"3,06";"3,06";"3,06";"3,06";"3,06";"3,06";"6,67";"21,98";"462,49";"595,54";"227,00"
"14521630";"Thermalbad Wiesenbad";"Gemeinden";"18.557,21";"5.893,64";"12,64";"13,09";"13,14";"13,14";"13,34";"13,42";"13,51";"0,95";"0,99";"0,99";"0,99";"1,03";"1,07";"1,07";"6,75";"37,34";"1.779,55";"2.598,75";"120,00"
"14521640";"Thum, Stadt";"Gemeinden";"19.738,07";"6.030,44";"13,76";"13,81";"13,81";"13,86";"13,86";"13,97";"14,18";"1,27";"1,27";"1,27";"1,32";"1,32";"1,38";"1,38";"12,33";"24,91";"667,25";"1.180,79";"159,00"
"14521670";"Wolkenstein, Stadt";"Gemeinden";"18.916,25";"5.506,41";"10,62";"11,01";"11,05";"11,24";"11,41";"11,47";"11,73";"0,52";"0,52";"0,52";"0,66";"0,95";"0,98";"0,95";"7,06";"30,28";"824,29";"1.454,54";"112,00"
"14521690";"Zschopau, Stadt, Motorradstadt";"Gemeinden";"18.839,71";"5.917,91";"18,82";"18,87";"18,91";"19,00";"19,04";"19,13";"19,26";"1,54";"1,54";"1,54";"1,62";"1,62";"1,62";"1,71";"16,43";"18,40";"534,06";"846,58";"501,00"
"14521700";"Zschorlau";"Gemeinden";"20.877,32";"5.836,68";"13,32";"13,41";"13,55";"13,55";"13,91";"13,95";"13,91";"0,96";"0,96";"1,09";"1,09";"1,23";"1,19";"1,19";"3,99";"28,00";"1.103,34";"1.636,88";"120,00"
"14521710";"Zwönitz, Stadt";"Gemeinden";"19.998,00";"5.858,37";"11,25";"11,38";"11,38";"11,44";"11,50";"11,52";"11,57";"0,93";"0,93";"0,95";"0,95";"0,95";"0,95";"0,95";"9,58";"28,55";"909,36";"1.544,58";"341,00"
"14522010";"Altmittweida";"Gemeinden";"20.199,76";"6.079,77";"10,80";"10,94";"11,01";"11,01";"11,08";"11,43";"11,51";"0,64";"0,64";"0,64";"0,64";"0,64";"0,71";"0,71";"3,76";"25,02";"1.883,08";"2.874,55";"55,00"
"14522020";"Augustusburg, Stadt";"Gemeinden";"20.832,91";"6.479,84";"13,22";"13,94";"14,24";"14,24";"14,24";"14,50";"14,63";"1,71";"2,01";"2,14";"2,14";"2,14";"2,35";"2,40";"21,29";"21,29";"1.005,32";"1.634,86";"110,00"
"14522035";"Bobritzsch-Hilbersdorf";"Gemeinden";"19.568,23";"6.140,06";"8,07";"8,15";"8,29";"8,31";"8,44";"8,58";"8,62";"0,40";"0,40";"0,40";"0,40";"0,42";"0,42";"0,42";"9,16";"41,18";"2.417,87";"3.699,13";"173,00"
"14522050";"Brand-Erbisdorf, Stadt";"Gemeinden";"19.514,75";"6.066,25";"13,49";"13,71";"13,92";"13,97";"14,03";"14,29";"14,33";"1,12";"1,21";"1,27";"1,32";"1,32";"1,45";"1,47";"6,31";"38,41";"1.192,43";"1.599,40";"328,00"
"14522060";"Burgstädt, Stadt";"Gemeinden";"20.634,91";"6.527,83";"19,33";"19,40";"19,51";"19,86";"19,94";"21,14";"21,21";"1,39";"1,39";"1,39";"1,43";"1,43";"2,28";"2,24";"9,72";"18,78";"744,28";"792,22";"442,00"
"14522070";"Claußnitz";"Gemeinden";"21.045,07";"6.137,92";"11,88";"11,88";"11,93";"11,93";"12,25";"12,30";"12,30";"1,03";"1,03";"1,17";"1,12";"1,22";"1,22";"1,22";"9,97";"20,34";"1.483,31";"2.693,15";"78,00"
"14522080";"Döbeln, Stadt";"Gemeinden";"19.289,08";"6.302,14";"15,42";"15,51";"15,72";"15,76";"15,79";"15,88";"15,98";"1,20";"1,19";"1,36";"1,34";"1,35";"1,36";"1,41";"0,00";"38,31";"1.145,13";"1.313,10";"1.387,00"
"14522090";"Dorfchemnitz";"Gemeinden";"18.014,29";"5.677,08";"5,58";"5,58";"5,61";"5,65";"5,68";"5,78";"5,81";"0,20";"0,20";"0,20";"0,20";"0,20";"0,17";"0,17";"26,64";"58,18";"2.001,70";"4.911,80";"41,00"
"14522110";"Eppendorf";"Gemeinden";"19.276,50";"5.895,65";"9,15";"9,15";"9,15";"9,21";"9,47";"9,68";"9,71";"0,80";"0,80";"0,80";"0,83";"0,89";"0,97";"0,97";"19,27";"33,50";"1.317,60";"1.455,68";"119,00"
"14522120";"Erlau";"Gemeinden";"20.848,19";"6.023,97";"8,99";"9,04";"9,04";"9,17";"9,25";"9,28";"9,28";"0,69";"0,69";"0,69";"0,69";"0,66";"0,66";"0,66";"6,43";"30,21";"4.145,84";"4.470,35";"73,00"
"14522140";"Flöha, Stadt";"Gemeinden";"19.153,89";"6.179,72";"19,81";"20,46";"20,86";"20,89";"20,89";"21,00";"21,33";"1,77";"1,84";"2,13";"2,13";"2,13";"2,20";"2,77";"16,35";"16,35";"601,14";"861,55";"516,00"
"14522150";"Frankenberg/Sa., Stadt, Garnisonsstadt";"Gemeinden";"19.542,00";"6.345,99";"13,08";"13,12";"13,15";"13,17";"13,29";"13,73";"13,81";"0,98";"0,99";"0,99";"1,04";"1,05";"1,26";"1,30";"16,35";"18,39";"1.091,69";"1.146,93";"678,00"
"14522170";"Frauenstein, Stadt";"Gemeinden";"18.563,62";"5.983,09";"5,90";"5,92";"5,95";"6,03";"6,03";"6,05";"6,05";"0,25";"0,25";"0,25";"0,27";"0,27";"0,27";"0,27";"18,22";"42,91";"2.478,60";"2.498,00";"79,00"
"14522180";"Freiberg, Stadt, Universitätsstadt";"Gemeinden";"20.367,72";"6.470,92";"30,05";"30,11";"30,34";"30,44";"30,59";"30,66";"30,74";"2,38";"2,38";"2,34";"2,36";"2,40";"2,42";"2,40";"0,00";"38,40";"444,77";"532,14";"1.934,00"
"14522190";"Geringswalde, Stadt";"Gemeinden";"19.591,67";"6.099,32";"9,58";"9,62";"9,65";"9,68";"9,71";"9,71";"9,82";"0,86";"0,83";"0,87";"0,87";"0,86";"0,86";"0,87";"17,60";"41,38";"866,42";"976,68";"185,00"
"14522200";"Großhartmannsdorf";"Gemeinden";"18.004,52";"5.451,92";"6,71";"7,02";"7,02";"7,11";"7,17";"7,20";"7,36";"0,28";"0,34";"0,34";"0,34";"0,34";"0,34";"0,37";"14,06";"44,53";"2.191,32";"2.328,79";"58,00"
"14522210";"Großschirma, Stadt";"Gemeinden";"19.605,19";"6.134,47";"11,13";"11,15";"11,18";"11,41";"11,49";"11,52";"11,67";"0,76";"0,76";"0,76";"0,83";"0,84";"0,84";"0,91";"8,61";"36,87";"2.124,33";"1.917,83";"195,00"
"14522220";"Großweitzschen";"Gemeinden";"19.297,65";"6.030,04";"10,06";"10,17";"10,17";"10,17";"10,57";"10,60";"10,64";"0,34";"0,34";"0,34";"0,34";"0,45";"0,45";"0,45";"10,04";"43,66";"2.725,66";"5.112,31";"85,00"
"14522230";"Hainichen, Stadt";"Gemeinden";"20.013,69";"6.375,24";"12,60";"12,58";"12,60";"12,60";"12,64";"12,70";"13,10";"0,66";"0,64";"0,64";"0,68";"0,68";"0,68";"0,81";"13,66";"23,44";"1.268,73";"1.310,85";"360,00"
"14522240";"Halsbrücke";"Gemeinden";"19.878,48";"6.398,26";"10,65";"10,72";"10,77";"11,21";"11,48";"11,50";"11,53";"0,95";"0,95";"0,95";"1,15";"1,17";"1,17";"1,17";"6,56";"37,12";"2.583,76";"5.062,96";"136,00"
